unique_id,LMK_KEY,uprn,sale_price,log_price,deed_date,sale_year,rel_year,distance_to_prison_m,ring,postcode,postcode_district,epc_address,ppd_address,property_type_ppd,transaction_category,PROPERTY_TYPE,BUILT_FORM,total_floor_area,bedrooms,habitable_rooms,bathrooms,built_year_mid,age_at_sale,lot_size,CONSTRUCTION_AGE_BAND,CURRENT_ENERGY_RATING,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_RATING,POTENTIAL_ENERGY_EFFICIENCY,inspection_date,lodgement_date,epc_source,geocode_query,geocoded_address,latitude,longitude,geocode_status
D22473F5-9B87-7B40-E053-6C04A8C0A630,cfc9181583c94745869b67433ab3b4bee5cfa9dde93f071b6ae6330bdea49a8e,100030557944,160000,11.982929094216,2021-07-06,2021,4,21483.4246497069,Control,LE67 3PW,LE67,"18 BRIDGE ROAD, COALVILLE",18 BRIDGE ROAD COALVILLE,D,A,Bungalow,Detached,76,,4,,1940,81,,England and Wales: 1930-1949,D,61,B,82,2021-03-30,2021-04-02,domestic-E07000134-North-West-Leicestershire,"18 BRIDGE ROAD COALVILLE, LE67 3PW, United Kingdom","Bridge Road, Coalville, North West Leicestershire, Leicestershire, England, LE67 3AS, United Kingdom",52.7209699,-1.3708467,ok
FD226035-F872-4CB7-E053-4804A8C00430,cfc9181583c94745869b67433ab3b4bee5cfa9dde93f071b6ae6330bdea49a8e,100030557944,320000,12.6760762747759,2022-09-26,2022,5,21483.4246497069,Control,LE67 3PW,LE67,"18 BRIDGE ROAD, COALVILLE",18 BRIDGE ROAD COALVILLE,D,A,Bungalow,Detached,76,,4,,1940,82,,England and Wales: 1930-1949,D,61,B,82,2021-03-30,2021-04-02,domestic-E07000134-North-West-Leicestershire,"18 BRIDGE ROAD COALVILLE, LE67 3PW, United Kingdom","Bridge Road, Coalville, North West Leicestershire, Leicestershire, England, LE67 3AS, United Kingdom",52.7209699,-1.3708467,ok
3B7E0B90-183C-EA99-E050-A8C062057E77,d13289131378764d39f09d5c178f3b1f5f58c701057a7b09b0f9ab5bfa9dd0fe,100030554671,183000,12.1172414318236,2016-08-18,2016,-1,28738.1455826343,Control,LE65 2GS,LE65,"43 TRINITY CLOSE, ASHBY DE LA ZOUCH",43 TRINITY CLOSE ASHBY-DE-LA-ZOUCH,D,A,Bungalow,Detached,82,,6,,1971,45,,England and Wales: 1967-1975,C,70,B,85,2020-12-07,2020-12-07,domestic-E07000134-North-West-Leicestershire,"43 TRINITY CLOSE ASHBY-DE-LA-ZOUCH, LE65 2GS, United Kingdom","43, Trinity Close, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2GS, United Kingdom",52.7446216,-1.4798859,ok
DBA933F9-A0DD-669D-E053-6B04A8C0AD56,d13289131378764d39f09d5c178f3b1f5f58c701057a7b09b0f9ab5bfa9dd0fe,100030554671,340000,12.7367008965923,2021-10-20,2021,4,28738.1455826343,Control,LE65 2GS,LE65,"43 TRINITY CLOSE, ASHBY DE LA ZOUCH",43 TRINITY CLOSE ASHBY-DE-LA-ZOUCH,D,A,Bungalow,Detached,82,,6,,1971,50,,England and Wales: 1967-1975,C,70,B,85,2020-12-07,2020-12-07,domestic-E07000134-North-West-Leicestershire,"43 TRINITY CLOSE ASHBY-DE-LA-ZOUCH, LE65 2GS, United Kingdom","43, Trinity Close, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2GS, United Kingdom",52.7446216,-1.4798859,ok
D707E535-8A6E-0AD9-E053-6B04A8C067CC,d16711fb24736262a11e4b7bc71fe9e6f8c1b974ee1475c9413eb4bd0c9f7f3e,200003506056,345000,12.7512996960135,2021-08-06,2021,4,28943.8005442174,Control,LE65 1JZ,LE65,"3 ALLISON CLOSE, ASHBY DE LA ZOUCH",3 ALLISON CLOSE ASHBY-DE-LA-ZOUCH,D,A,House,Detached,109,,6,,1999,22,,England and Wales: 1996-2002,C,71,B,82,2021-03-22,2021-03-22,domestic-E07000134-North-West-Leicestershire,"3 ALLISON CLOSE ASHBY-DE-LA-ZOUCH, LE65 1JZ, United Kingdom","Allison Close, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1JZ, United Kingdom",52.7546101,-1.4702872,ok
FA76D420-2F7C-4DAB-8AB3-B7DEC48E8055,d16711fb24736262a11e4b7bc71fe9e6f8c1b974ee1475c9413eb4bd0c9f7f3e,200003506056,115000,11.6526874073454,2000-08-04,2000,-17,28943.8005442174,Control,LE65 1JZ,LE65,"3 ALLISON CLOSE, ASHBY DE LA ZOUCH",3 ALLISON CLOSE ASHBY-DE-LA-ZOUCH,D,A,House,Detached,109,,6,,1999,1,,England and Wales: 1996-2002,C,71,B,82,2021-03-22,2021-03-22,domestic-E07000134-North-West-Leicestershire,"3 ALLISON CLOSE ASHBY-DE-LA-ZOUCH, LE65 1JZ, United Kingdom","Allison Close, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1JZ, United Kingdom",52.7546101,-1.4702872,ok
3B5CE842-9890-EE3A-E063-4804A8C0D6F1,d17794dd01f731b51c93d2c242057fb535ccbd55701dd28e717595ec555c778d,100030560560,275000,12.5245263766487,2025-06-27,2025,8,21022.7675796187,Control,LE67 3SH,LE67,"90 Forest Road, COALVILLE",90 FOREST ROAD COALVILLE,D,B,House,Detached,103,,5,,1915,110,,England and Wales: 1900-1929,D,57,C,78,2025-01-03,2025-01-13,domestic-E07000134-North-West-Leicestershire,"90 FOREST ROAD COALVILLE, LE67 3SH, United Kingdom","Forest Road, Greenhill, Hugglescote, North West Leicestershire, Leicestershire, England, LE67 3SP, United Kingdom",52.7195626,-1.3634847,ok
CDAA3937-5BB4-44D5-9F3E-77B5D6DEF1BD,d17794dd01f731b51c93d2c242057fb535ccbd55701dd28e717595ec555c778d,100030560560,163500,12.0045682693194,2014-12-18,2014,-3,21022.7675796187,Control,LE67 3SH,LE67,"90 Forest Road, COALVILLE",90 FOREST ROAD COALVILLE,D,A,House,Detached,103,,5,,1915,99,,England and Wales: 1900-1929,D,57,C,78,2025-01-03,2025-01-13,domestic-E07000134-North-West-Leicestershire,"90 FOREST ROAD COALVILLE, LE67 3SH, United Kingdom","Forest Road, Greenhill, Hugglescote, North West Leicestershire, Leicestershire, England, LE67 3SP, United Kingdom",52.7195626,-1.3634847,ok
E230D2EE-B6D8-4142-A832-07EF70522513,d464fc03ef88171967f1a8151deb86889f1810af502880f639032eea03e85567,200003507421,93000,11.4403547721354,2011-03-30,2011,-6,22677.8048170273,Control,LE67 3LR,LE67,"15 KENDRICK CLOSE, COALVILLE",15 KENDRICK CLOSE COALVILLE,S,A,House,Semi-Detached,55,,4,,2004.5,6.5,,England and Wales: 2003-2006,C,69,B,88,2020-11-09,2020-11-10,domestic-E07000134-North-West-Leicestershire,"15 KENDRICK CLOSE COALVILLE, LE67 3LR, United Kingdom","Kendrick Close, Coalville, North West Leicestershire, Leicestershire, England, LE67 3JG, United Kingdom",52.727217,-1.3855792,ok
D4D42645-F508-27F6-E053-6C04A8C0A572,d4c45bbc497c77b2cfc41ebf8f691f46d9f067d2925077580971e5fd3714c997,100030551589,325000,12.6915804613119,2021-06-15,2021,4,29051.8864353378,Control,LE65 2LR,LE65,"7 CHURCHILL CLOSE, ASHBY DE LA ZOUCH",7 CHURCHILL CLOSE ASHBY-DE-LA-ZOUCH,D,A,Bungalow,Detached,79,,4,,1979,42,,England and Wales: 1976-1982,D,65,C,80,2021-03-12,2021-03-12,domestic-E07000134-North-West-Leicestershire,"7 CHURCHILL CLOSE ASHBY-DE-LA-ZOUCH, LE65 2LR, United Kingdom","7, Churchill Close, Shellbrook, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2LR, United Kingdom",52.7479036,-1.4815402,ok
D22473F5-9B14-7B40-E053-6C04A8C0A630,d4ed1791640322875d16a5cb16c8a0cddb76b1969ecd1103f99287aa013bc327,100030554886,2e+05,12.2060726455302,2021-06-18,2021,4,27982.6204171384,Control,LE65 1YZ,LE65,"7 WARWICK WAY, ASHBY DE LA ZOUCH",7 WARWICK WAY ASHBY-DE-LA-ZOUCH,T,A,Bungalow,Mid-Terrace,50,,3,,1999,22,,England and Wales: 1996-2002,C,70,B,87,2020-11-18,2020-11-18,domestic-E07000134-North-West-Leicestershire,"7 WARWICK WAY ASHBY-DE-LA-ZOUCH, LE65 1YZ, United Kingdom","Warwick Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1WY, United Kingdom",52.7434923,-1.4670168,ok
EF04FF96-AEF2-48C6-BE34-C79AF9827DC3,d4ed1791640322875d16a5cb16c8a0cddb76b1969ecd1103f99287aa013bc327,100030554886,149950,11.9180571841772,2014-01-10,2014,-3,27982.6204171384,Control,LE65 1YZ,LE65,"7 WARWICK WAY, ASHBY DE LA ZOUCH",7 WARWICK WAY ASHBY-DE-LA-ZOUCH,T,A,Bungalow,Mid-Terrace,50,,3,,1999,15,,England and Wales: 1996-2002,C,70,B,87,2020-11-18,2020-11-18,domestic-E07000134-North-West-Leicestershire,"7 WARWICK WAY ASHBY-DE-LA-ZOUCH, LE65 1YZ, United Kingdom","Warwick Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1WY, United Kingdom",52.7434923,-1.4670168,ok
6E6BD200-7B96-4AB2-9AFC-E2BBD7ACD2F1,d54747ae7074f800174b115ff7b51a178598730f083ed5477e9b2f5f6044ad41,100030561467,75000,11.2252433925184,2012-02-08,2012,-5,21706.0649604663,Control,LE67 3BJ,LE67,"63 GUTTERIDGE STREET, COALVILLE",63 GUTTERIDGE STREET COALVILLE,T,A,House,Mid-Terrace,78,,4,,1890,122,,England and Wales: before 1900,C,71,B,85,2021-04-23,2021-04-26,domestic-E07000134-North-West-Leicestershire,"63 GUTTERIDGE STREET COALVILLE, LE67 3BJ, United Kingdom","Gutteridge Street, Coalville, North West Leicestershire, Leicestershire, England, LE67 3GG, United Kingdom",52.721424,-1.3747511,ok
C6209F5F-8136-295E-E053-6C04A8C0DDCC,d581b1af9adaf9367ae448e353b6343b57f83cb0ddf745c90ba619a9f4ae91fe,100030551147,270000,12.5061772379805,2021-05-27,2021,4,28903.3163640243,Control,LE65 2NF,LE65,"29 BEAUMONT AVENUE, ASHBY DE LA ZOUCH",29 BEAUMONT AVENUE ASHBY-DE-LA-ZOUCH,D,A,House,Detached,99,,4,,1971,50,,England and Wales: 1967-1975,D,68,B,82,2021-03-10,2021-03-11,domestic-E07000134-North-West-Leicestershire,"29 BEAUMONT AVENUE ASHBY-DE-LA-ZOUCH, LE65 2NF, United Kingdom","29, Beaumont Avenue, Shellbrook, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NF, United Kingdom",52.7440453,-1.4837379,ok
B1979B4D-57DB-45C5-BBA2-3B177DB31DB7,d66570628a4b37e8401c0d0fc6e6b0476f400d38a48b0ed3ff07021225b5f56e,200002771591,185000,12.1281111040605,2010-02-08,2010,-7,21135.537085456,Control,LE67 4EJ,LE67,"60 LONG LANE, COALVILLE",60 LONG LANE COALVILLE,D,A,House,Detached,110,,6,,1999,11,,England and Wales: 1996-2002,D,66,B,82,2021-04-29,2021-04-29,domestic-E07000134-North-West-Leicestershire,"60 LONG LANE COALVILLE, LE67 4EJ, United Kingdom","Long Lane, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4DZ, United Kingdom",52.7240506,-1.3581546,ok
DBA933F9-A024-669D-E053-6B04A8C0AD56,d66570628a4b37e8401c0d0fc6e6b0476f400d38a48b0ed3ff07021225b5f56e,200002771591,318000,12.6698066617623,2022-02-25,2022,5,21135.537085456,Control,LE67 4EJ,LE67,"60 LONG LANE, COALVILLE",60 LONG LANE COALVILLE,D,A,House,Detached,110,,6,,1999,23,,England and Wales: 1996-2002,D,66,B,82,2021-04-29,2021-04-29,domestic-E07000134-North-West-Leicestershire,"60 LONG LANE COALVILLE, LE67 4EJ, United Kingdom","Long Lane, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4DZ, United Kingdom",52.7240506,-1.3581546,ok
31C68072-F77A-FEE3-E063-4804A8C04F37,d78d724e2985d4f35b285da5f20afeec052635eab59acef466254abd3f3b20d9,100030556759,245000,12.4090134895269,2025-03-06,2025,8,19459.9096110438,Control,LE67 4BL,LE67,"234 BARDON ROAD, COALVILLE",234 BARDON ROAD COALVILLE,D,B,House,Detached,94,,5,,1915,110,,England and Wales: 1900-1929,E,50,B,85,2020-11-05,2020-11-06,domestic-E07000134-North-West-Leicestershire,"234 BARDON ROAD COALVILLE, LE67 4BL, United Kingdom","Bardon Road, Bardon, Coalville, North West Leicestershire, Leicestershire, England, LE67 4BL, United Kingdom",52.711993,-1.3430162,ok
BA558B32-C04C-76EF-E053-6B04A8C0B4B7,d78d724e2985d4f35b285da5f20afeec052635eab59acef466254abd3f3b20d9,100030556759,228000,12.3371009079366,2020-11-20,2020,3,19459.9096110438,Control,LE67 4BL,LE67,"234 BARDON ROAD, COALVILLE",234 BARDON ROAD COALVILLE,D,A,House,Detached,94,,5,,1915,105,,England and Wales: 1900-1929,E,50,B,85,2020-11-05,2020-11-06,domestic-E07000134-North-West-Leicestershire,"234 BARDON ROAD COALVILLE, LE67 4BL, United Kingdom","Bardon Road, Bardon, Coalville, North West Leicestershire, Leicestershire, England, LE67 4BL, United Kingdom",52.711993,-1.3430162,ok
D7C04557-898C-4FE5-939B-888DC86A480C,d78d724e2985d4f35b285da5f20afeec052635eab59acef466254abd3f3b20d9,100030556759,72000,11.1844213979982,2000-05-26,2000,-17,19459.9096110438,Control,LE67 4BL,LE67,"234 BARDON ROAD, COALVILLE",234 BARDON ROAD COALVILLE,D,A,House,Detached,94,,5,,1915,85,,England and Wales: 1900-1929,E,50,B,85,2020-11-05,2020-11-06,domestic-E07000134-North-West-Leicestershire,"234 BARDON ROAD COALVILLE, LE67 4BL, United Kingdom","Bardon Road, Bardon, Coalville, North West Leicestershire, Leicestershire, England, LE67 4BL, United Kingdom",52.711993,-1.3430162,ok
D93B27B0-FD54-3100-E053-6C04A8C08887,d7f8db45a4693c8d3830ca82447a6a343ed7293cc0f751f12066d2102386f16d,10002355597,249995,12.4291961966444,2021-05-28,2021,4,29790.6002597771,Control,LE65 2RL,LE65,"115 SPRING AVENUE, ASHBY DE LA ZOUCH",115 SPRING AVENUE ASHBY-DE-LA-ZOUCH,S,A,House,Semi-Detached,76,,,,,,,"",B,84,A,97,2021-02-25,2021-02-25,domestic-E07000134-North-West-Leicestershire,"115 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom","Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",52.7556104,-1.4853441,ok
BA558B32-BFD8-76EF-E053-6B04A8C0B4B7,d84dc8920abbfa036fc17abdccb918bbfd3d3fcf06a4d36c73e596595e541def,100030551355,260000,12.4684369099977,2020-12-04,2020,3,29061.0864188323,Control,LE65 2LG,LE65,"103 BURTON ROAD, ASHBY DE LA ZOUCH",103 BURTON ROAD ASHBY-DE-LA-ZOUCH,S,A,House,Semi-Detached,101,,5,,1940,80,,England and Wales: 1930-1949,D,59,B,81,2020-10-17,2020-10-17,domestic-E07000134-North-West-Leicestershire,"103 BURTON ROAD ASHBY-DE-LA-ZOUCH, LE65 2LG, United Kingdom","Burton Road, Shellbrook, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2LG, United Kingdom",52.7485584,-1.4808503,ok
2D4D7609-26D6-BDF9-E063-4804A8C0672F,d8f9599bc3b60412ef333409a956efa8cba11ffc33fff030e96058b415e201de,10002345289,175000,12.0725412529057,2023-12-15,2023,6,19854.0826380531,Control,LE67 4GE,LE67,"11 Kay Close, COALVILLE",11 KAY CLOSE COALVILLE,T,A,House,Mid-Terrace,61,,4,,1999,24,,England and Wales: 1996-2002,C,73,B,89,2023-04-19,2023-04-21,domestic-E07000134-North-West-Leicestershire,"11 KAY CLOSE COALVILLE, LE67 4GE, United Kingdom","Kay Close, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4GE, United Kingdom",52.7176558,-1.3414989,ok
D93B27B0-FD68-3100-E053-6C04A8C08887,d90a611c8a62dbbaf6c766a530ea47f670de21d35d4d652842aca7cc04fbe1f4,10002355599,299995,12.6115210868328,2021-06-25,2021,4,29790.6002597771,Control,LE65 2RL,LE65,"119 SPRING AVENUE, ASHBY DE LA ZOUCH",119 SPRING AVENUE ASHBY-DE-LA-ZOUCH,D,A,House,Detached,93,,,,,,,2016,B,83,A,93,2021-03-22,2021-03-22,domestic-E07000134-North-West-Leicestershire,"119 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom","Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",52.7556104,-1.4853441,ok
240055C3-1EE4-497C-823C-ED95300E1DFD,d9c8bc0b4804d46e839579c1af6cecb9e98fc65a922c63b78148a4366dbca4fe,100030560517,70000,11.1562505210315,2009-06-05,2009,-8,21022.7675796187,Control,LE67 3SN,LE67,"33 FOREST ROAD, COALVILLE",33 FOREST ROAD COALVILLE,T,A,House,Mid-Terrace,60,,4,,1915,94,,England and Wales: 1900-1929,C,72,A,92,2020-10-02,2020-10-02,domestic-E07000134-North-West-Leicestershire,"33 FOREST ROAD COALVILLE, LE67 3SN, United Kingdom","Forest Road, Greenhill, Hugglescote, North West Leicestershire, Leicestershire, England, LE67 3SP, United Kingdom",52.7195626,-1.3634847,ok
57FCB28D-8236-45EA-91E8-5EC6973C413B,d9c8bc0b4804d46e839579c1af6cecb9e98fc65a922c63b78148a4366dbca4fe,100030560517,79500,11.2835123006424,2014-07-18,2014,-3,21022.7675796187,Control,LE67 3SN,LE67,"33 FOREST ROAD, COALVILLE",33 FOREST ROAD COALVILLE,T,A,House,Mid-Terrace,60,,4,,1915,99,,England and Wales: 1900-1929,C,72,A,92,2020-10-02,2020-10-02,domestic-E07000134-North-West-Leicestershire,"33 FOREST ROAD COALVILLE, LE67 3SN, United Kingdom","Forest Road, Greenhill, Hugglescote, North West Leicestershire, Leicestershire, England, LE67 3SP, United Kingdom",52.7195626,-1.3634847,ok
2ACACE8D-9054-295E-E063-4804A8C0B0EB,da1df0ad26c6df7f4b9d6991969edb6068793fe5b33d6a6797fc7b6cc8e848f1,200003504054,237000,12.3758154201173,2024-12-06,2024,7,23249.1379747833,Control,LE67 3RG,LE67,"9 DAYTON CLOSE, COALVILLE",9 DAYTON CLOSE COALVILLE,T,B,House,Semi-Detached,69,,5,,1999,25,,England and Wales: 1996-2002,C,71,B,85,2021-01-21,2021-01-21,domestic-E07000134-North-West-Leicestershire,"9 DAYTON CLOSE COALVILLE, LE67 3RG, United Kingdom","Dayton Close, Ravenstone, North West Leicestershire, Leicestershire, England, LE67 3RG, United Kingdom",52.7296628,-1.3934778,ok
4CCECDE3-BBE6-4B0B-9D35-06DF748B6449,da1df0ad26c6df7f4b9d6991969edb6068793fe5b33d6a6797fc7b6cc8e848f1,200003504054,125000,11.7360690162844,2014-08-08,2014,-3,23249.1379747833,Control,LE67 3RG,LE67,"9 DAYTON CLOSE, COALVILLE",9 DAYTON CLOSE COALVILLE,T,A,House,Semi-Detached,69,,5,,1999,15,,England and Wales: 1996-2002,C,71,B,85,2021-01-21,2021-01-21,domestic-E07000134-North-West-Leicestershire,"9 DAYTON CLOSE COALVILLE, LE67 3RG, United Kingdom","Dayton Close, Ravenstone, North West Leicestershire, Leicestershire, England, LE67 3RG, United Kingdom",52.7296628,-1.3934778,ok
CD5A9DCC-0DD1-310A-E053-6C04A8C00A1F,da1df0ad26c6df7f4b9d6991969edb6068793fe5b33d6a6797fc7b6cc8e848f1,200003504054,186000,12.1335019526953,2021-04-27,2021,4,23249.1379747833,Control,LE67 3RG,LE67,"9 DAYTON CLOSE, COALVILLE",9 DAYTON CLOSE COALVILLE,T,A,House,Semi-Detached,69,,5,,1999,22,,England and Wales: 1996-2002,C,71,B,85,2021-01-21,2021-01-21,domestic-E07000134-North-West-Leicestershire,"9 DAYTON CLOSE COALVILLE, LE67 3RG, United Kingdom","Dayton Close, Ravenstone, North West Leicestershire, Leicestershire, England, LE67 3RG, United Kingdom",52.7296628,-1.3934778,ok
DA8A88C3-6754-48D6-ADDE-744CDA11E6A6,da1df0ad26c6df7f4b9d6991969edb6068793fe5b33d6a6797fc7b6cc8e848f1,200003504054,125000,11.7360690162844,2011-05-13,2011,-6,23249.1379747833,Control,LE67 3RG,LE67,"9 DAYTON CLOSE, COALVILLE",9 DAYTON CLOSE COALVILLE,S,A,House,Semi-Detached,69,,5,,1999,12,,England and Wales: 1996-2002,C,71,B,85,2021-01-21,2021-01-21,domestic-E07000134-North-West-Leicestershire,"9 DAYTON CLOSE COALVILLE, LE67 3RG, United Kingdom","Dayton Close, Ravenstone, North West Leicestershire, Leicestershire, England, LE67 3RG, United Kingdom",52.7296628,-1.3934778,ok
1775CCF7-5337-38BA-E063-4704A8C05A7C,da69c8b1f19557297f0d3621090e61822f8a9e80cd66f5b2daa08701b5b0d764,10002342892,465000,13.0497926845695,2023-12-19,2023,6,28189.0258437649,Control,LE65 1LD,LE65,"11 KING RICHARD WAY, ASHBY DE LA ZOUCH",11 KING RICHARD WAY ASHBY-DE-LA-ZOUCH,D,A,House,Detached,181,,7,,1999,24,,England and Wales: 1996-2002,C,69,B,81,2021-03-03,2021-03-03,domestic-E07000134-North-West-Leicestershire,"11 KING RICHARD WAY ASHBY-DE-LA-ZOUCH, LE65 1LD, United Kingdom","King Richard Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1LD, United Kingdom",52.751954,-1.4592489,ok
1FB33C4A-0209-4FEA-A380-DC5A2E490BC0,dc061878e359e480587b6324588161fd4da55dbb1f73920843ba17dd087e10b2,100030554875,64000,11.0666383623418,2000-09-08,2000,-17,29274.3604442577,Control,LE65 2NQ,LE65,"22 UPPINGHAM DRIVE, ASHBY DE LA ZOUCH",22 UPPINGHAM DRIVE ASHBY-DE-LA-ZOUCH,D,A,Bungalow,Detached,66,,3,,1958,42,,England and Wales: 1950-1966,D,64,B,86,2021-05-10,2021-05-10,domestic-E07000134-North-West-Leicestershire,"22 UPPINGHAM DRIVE ASHBY-DE-LA-ZOUCH, LE65 2NQ, United Kingdom","Uppingham Drive, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NQ, United Kingdom",52.7515716,-1.480898,ok
D22473F5-992D-7B40-E053-6C04A8C0A630,dc061878e359e480587b6324588161fd4da55dbb1f73920843ba17dd087e10b2,100030554875,265000,12.4874851049684,2021-08-09,2021,4,29274.3604442577,Control,LE65 2NQ,LE65,"22 UPPINGHAM DRIVE, ASHBY DE LA ZOUCH",22 UPPINGHAM DRIVE ASHBY-DE-LA-ZOUCH,D,A,Bungalow,Detached,66,,3,,1958,63,,England and Wales: 1950-1966,D,64,B,86,2021-05-10,2021-05-10,domestic-E07000134-North-West-Leicestershire,"22 UPPINGHAM DRIVE ASHBY-DE-LA-ZOUCH, LE65 2NQ, United Kingdom","Uppingham Drive, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NQ, United Kingdom",52.7515716,-1.480898,ok
2859C1AC-2104-52B4-E063-4804A8C05948,dc4cd881e576f3a46368f794843652d1d9b131234c3756b6f15166832f216416,200003504082,180000,12.1007121298723,2024-10-16,2024,7,20107.2965129598,Control,LE67 4BY,LE67,"25 DOVE ROAD, COALVILLE",25 DOVE ROAD COALVILLE,S,A,House,Semi-Detached,56,,4,,1993,31,,England and Wales: 1991-1995,C,69,B,87,2021-02-03,2021-02-04,domestic-E07000134-North-West-Leicestershire,"25 DOVE ROAD COALVILLE, LE67 4BY, United Kingdom","Dove Road, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4BY, United Kingdom",52.7167497,-1.3486952,ok
86ED8104-14AE-429F-804A-CD37B9D5E614,dc4cd881e576f3a46368f794843652d1d9b131234c3756b6f15166832f216416,200003504082,104000,11.5521461781235,2011-10-14,2011,-6,20107.2965129598,Control,LE67 4BY,LE67,"25 DOVE ROAD, COALVILLE",25 DOVE ROAD COALVILLE,S,A,House,Semi-Detached,56,,4,,1993,18,,England and Wales: 1991-1995,C,69,B,87,2021-02-03,2021-02-04,domestic-E07000134-North-West-Leicestershire,"25 DOVE ROAD COALVILLE, LE67 4BY, United Kingdom","Dove Road, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4BY, United Kingdom",52.7167497,-1.3486952,ok
A14A1929-24B2-466D-8429-13943D60BAF2,dc4cd881e576f3a46368f794843652d1d9b131234c3756b6f15166832f216416,200003504082,115000,11.6526874073454,2013-07-31,2013,-4,20107.2965129598,Control,LE67 4BY,LE67,"25 DOVE ROAD, COALVILLE",25 DOVE ROAD COALVILLE,S,A,House,Semi-Detached,56,,4,,1993,20,,England and Wales: 1991-1995,C,69,B,87,2021-02-03,2021-02-04,domestic-E07000134-North-West-Leicestershire,"25 DOVE ROAD COALVILLE, LE67 4BY, United Kingdom","Dove Road, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4BY, United Kingdom",52.7167497,-1.3486952,ok
07BD2CC7-0561-42B7-8093-CF5E582639D7,dcafbf2dabaae78f3f8510f04424f44c2df2bd5312380734f53b12cf8a5de110,200003504221,117500,11.6741936125664,2015-04-09,2015,-2,20171.0060168913,Control,LE67 4JU,LE67,"19 OAK CLOSE, COALVILLE",19 OAK CLOSE COALVILLE,S,A,House,Semi-Detached,51,,4,,1999,16,,England and Wales: 1996-2002,D,66,B,90,2020-10-02,2020-10-04,domestic-E07000134-North-West-Leicestershire,"19 OAK CLOSE COALVILLE, LE67 4JU, United Kingdom","Oak Close, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4JU, United Kingdom",52.7185957,-1.3467947,ok
939B7E64-321D-434A-ACB0-8DC856491A25,dcafbf2dabaae78f3f8510f04424f44c2df2bd5312380734f53b12cf8a5de110,200003504221,47000,10.7579028806922,2000-06-28,2000,-17,20171.0060168913,Control,LE67 4JU,LE67,"19 OAK CLOSE, COALVILLE",19 OAK CLOSE COALVILLE,S,A,House,Semi-Detached,51,,4,,1999,1,,England and Wales: 1996-2002,D,66,B,90,2020-10-02,2020-10-04,domestic-E07000134-North-West-Leicestershire,"19 OAK CLOSE COALVILLE, LE67 4JU, United Kingdom","Oak Close, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4JU, United Kingdom",52.7185957,-1.3467947,ok
58993B10-C68E-4410-A560-B9D9E8C08191,dd22608ceb3bfae72273398ca0ecbee287b891d9ef64700d7a9b0efc0d9027a1,100030556220,85000,11.3504065354725,2011-05-23,2011,-6,22916.6123305804,Control,LE67 3LE,LE67,"382 ASHBY ROAD, COALVILLE",382 ASHBY ROAD COALVILLE,S,A,House,Mid-Terrace,83,,5,,1915,96,,England and Wales: 1900-1929,F,22,C,72,2020-11-16,2020-11-21,domestic-E07000134-North-West-Leicestershire,"382 ASHBY ROAD COALVILLE, LE67 3LE, United Kingdom","Ashby Road, Coalville, North West Leicestershire, Leicestershire, England, LE67 3LH, United Kingdom",52.7287955,-1.3879907,ok
